ncbiaccession,asm_level,amrfinder_applied,scientific_name,number_drugs_tested,mindiff,organism,target_acc,isolate_identifiers,isolation_source,assembly_method,number_drugs_intermediate,target_creation_date,biosample_create_date,ncbi_pfge2pattern,ncbi_strain,coverage,asm_stats_n_contig,host_disease,virulence_genotypes,asm_stats_length_bp,isolate_name_alias,bioproject_modify_date,breed,dtype,asm_stats_n_scaf,env_material,specimen_voucher,binomial_name,Phagetype,submitter_org,BasecallerVersion,sub_scope,prj_name,family_taxid,lab_host,LibrarySelection,asm_display_name,attribute_package_version,passage_history,biosample_release_date,parent_taxid,biosample_center,fullasm_id,computed_types,number_drugs_resistant,taxid,wgs_acc_prefix,minsame,stress_genotypes,FDA_lab_id,ncbi_isolationdate,ncbi_serotype,HHS_region,number_core_amr_genes,amrfinder_version,sra_release_date,number_drugs_susceptible,bioproject_acc,amrfinder_analysis_type,description,ncbi_calculatedserotype,sra_create_date,NARMS_isolate_number,env_feature,bioproject_release_date,subtype,cultivar,host_subject_id,host_disease_stage,aliases,bioproject_create_date,LibrarySource,asm_modify_dt,host_disease_outcome,long_assembly_name,replaced_by_taxid,LibraryName,complete_fl,asm_version,InsertSize,sra_modify_date,LibraryStrategy,Basecaller,RunDate,umbrella_bioproject_id,asm_create_dt,low_quality_assembly,sub_capture,Model,Run,label,number_amr_genes,host,isolate,ncbi_outbreak,wgs_master_acc,attribute_package,wgs_acc_number,number_stress_genes,host_age,ref_biomaterial,species_taxid,sra_center,number_virulence_genes,asm_stats_contig_n50,Platform,RunBases,asm_acc,lat_lon,collected_by,AMR_genotypes_core,AMR_genotypes,sample_name,IFSAC_category,ontological_term,ncbi_pfge1pattern,refgene_db_version,ncbi_sourcetype,LibraryLayout,geo_loc_name,bioproject_center,epi_type,AST_phenotypes,project_name,sequenced_by,biosample_id,bioproject_title,RunSpots,run_id,asm_stats_contig_l50,asm_stats_n_chr,host_tissue_sampled,host_health_state,asm_stats_n_replicons,env_biome,host_description,ToxinAdditInfo,has_antibiogram,has_publications,VirulenceMarker,low_quality_stats,asm_level_cd,wgs_master_gi,genotype,biosample_modify_date,ptype,culture_collection,AntigenForm,variation_target_id,ExperimentTitle,low_quality_annot,sra_stats_checksum,host_sex,division,sub_species,target_name,pathotype,low_quality_manual,lineage,is_live,target_modify_date,Experiment,Toxin,genus_taxid,subgroup,isolate_type,isol_growth_condt,asm_stats_ungapped_length_bp,sequencing_technology,RunCenter,bioproject_id,LibraryConstruction,asm_stats_scaf_n50,low_quality,sra_submission,submitter_release_dt,sub_methodtype,sub_material,sub_objectives,data_length,ncbi_snp_cluster_code,cluster_target_acc,gencoll_acc,ncbi_country,ncbi_state,ncbi_sedric_iso_state_choropleth_id,ncbi_pathogenname,ncbi_genus,ncbi_species,ncbi_strain_2,ncbi_submitteddate,SRR_ID,Outbreak,extra
SAMN08328383,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000277665.2,"[PNUSAS031363, SRS2822641]",urine,SKESA v. 2.2,,1/10/18,1/8/18,,PNUSAS031363,94,88,,,4699779,,,,,,,,,,,,,,,,,,,,,,,16253288,,,108619,AANFNZ,,,,12/1/17,Newport,10,,,1/10/18,,PRJNA230403,,,,2018-01-10T13:02:31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6457918,,,,,,AANFNZ000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,85527,ILLUMINA,445078583,GCA_010156325.1,,CDC,,,PNUSAS031363,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1/10/18,,,,,,,,,,,,,,,,,,,499,PDS000029581.54,PDT000277665.2,GCA_010156325.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,1/8/18,SRR6457918,1711WAJJP-1,2
SAMN08567643,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000288062.2,"[PNUSAS032672, SRS2980489]",stool,SKESA v. 2.2,,2/20/18,2/20/18,,PNUSAS032672,178,68,,,4884403,,,,,,,,,,,,,,,,,,,,,,,17224178,,,90371,AAPDOM,,,,11/1/17,Typhimurium,5,,,2/20/18,,PRJNA230403,,,,2018-02-20T11:14:51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6750513,,,,,,AAPDOM000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,180463,ILLUMINA,871239282,GCA_010983195.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2/20/18,,,,,,,,,,,,,,,,,,,498,PDS000013845.330,PDT000288062.2,GCA_010983195.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,2/20/18,SRR6750513,1904MLCO2-1,3
SAMN08616370,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000289738.2,"[PNUSAS032663, SRS3002293]",,SKESA v. 2.2,,2/27/18,2/27/18,,PNUSAS032663,80,73,,,4884887,,,,,,,,,,,,,,,,,,,,,,,11137768,,,28901,AAEZTK,,,,,,,,,2/27/18,,PRJNA230403,,,,2018-02-27T10:27:23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6786494,,,,,,AAEZTK000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,177012,ILLUMINA,392883386,GCA_006266975.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2/27/18,,,,,,,,,,,,,,,,,,,397,PDS000013853.206,PDT000289738.2,GCA_006266975.1,USA,,,Salmonella,Salmonella,enterica,,2/27/18,SRR6786494,1904MLCO2-1,3
SAMN08773136,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000296598.2,"[PNUSAS035639, SRS3079949]",urine,SKESA v. 2.2,,3/22/18,3/22/18,,PNUSAS035639,68,104,,,4856825,,,,,,,,,,,,,,,,,,,,,,,17045698,,,28901,AAOYCE,,,,2/1/18,Serotype pending,5,,,3/22/18,,PRJNA230403,,,,2018-03-22T11:09:21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6879566,,,,,,AAOYCE000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,104819,ILLUMINA,332052519,GCA_010896455.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,3/22/18,,,,,,,,,,,,,,,,,,,431,PDS000008116.25,PDT000296598.2,GCA_010896455.1,USA,,,Salmonella,Salmonella,enterica,,3/22/18,SRR6879566,1801MLJIX-1,1
SAMN08800009,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000299951.2,"[PNUSAS037177, SRS3096132]",,SKESA v. 2.2,,3/27/18,3/27/18,,PNUSAS037177,75,66,,,4863215,,,,,,,,,,,,,,,,,,,,,,,12614688,,,28901,AAICEG,,,,,,,,,3/27/18,,PRJNA230403,,,,2018-03-27T11:49:43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6903121,,,,,,AAICEG000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,155831,ILLUMINA,366641974,GCA_007487765.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,3/27/18,,,,,,,,,,,,,,,,,,,397,PDS000008116.25,PDT000299951.2,GCA_007487765.1,USA,,,Salmonella,Salmonella,enterica,,3/27/18,SRR6903121,1801MLJIX-1,1
SAMN08868569,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000303493.2,"[PNUSAS037890, SRS3126767]",stool,SKESA v. 2.2,,4/5/18,4/5/18,,PNUSAS037890,33,63,,,4864950,,,,,,,,,,,,,,,,,,,,,,,17227398,,,28901,AAPDVT,,,,2/1/18,Serotype pending,4,,,4/5/18,,PRJNA230403,,,,2018-04-05T10:34:54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6945236,,,,,,AAPDVT000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,241177,ILLUMINA,163386741,GCA_010985815.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,4/5/18,,,,,,,,,,,,,,,,,,,430,PDS000008116.25,PDT000303493.2,GCA_010985815.1,USA,,,Salmonella,Salmonella,enterica,,4/5/18,SRR6945236,1801MLJIX-1,1
SAMN09654872,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000347828.1,"[PNUSAS045115, SRS3544972]",,SKESA v. 2.2,,7/13/18,7/13/18,,PNUSAS045115,67,182,,,4870421,,,,,,,,,,,,,,,,,,,,,,,11616558,,,28901,AAFPXR,,,,,,,,,7/13/18,,PRJNA230403,,,,2018-07-13T11:23:45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR7518636,,,,,,AAFPXR000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,52475,ILLUMINA,328543464,GCA_006560845.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,7/13/18,,,,,,,,,,,,,,,,,,,397,PDS000015702.13,PDT000347828.1,GCA_006560845.1,USA,,,Salmonella,Salmonella,enterica,,7/13/18,SRR7518636,1801MLJIX-1,1
SAMN08134371,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000269957.2,"[PNUSAS029434, SRS2744246]",stool,SKESA v. 2.2,,12/8/17,12/5/17,,PNUSAS029434,82,144,,,4692985,,,,,,,,,,,,,,,,,,,,,,,15054788,,,108619,AAMWVT,,,,11/1/17,Newport,10,,,12/8/17,,PRJNA230403,,,,2017-12-07T14:39:22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6359153,,,,,,AAMWVT000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,59429,ILLUMINA,387075756,GCA_009528215.1,,CDC,,,PNUSAS029434,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/8/17,,,,,,,,,,,,,,,,,,,500,PDS000029581.54,PDT000269957.2,GCA_009528215.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,12/5/17,SRR6359153,1711WAJJP-1,2
SAMN08150048,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000271520.2,"[PNUSAS029050, SRS2756123]",stool,SKESA v. 2.2,,12/13/17,12/8/17,,PNUSAS029050,121,57,,,4887722,,,,,,,,,,,,,,,,,,,,,,,24239968,,,90371,AAYHQT,,,,11/1/17,Typhimurium,5,,,12/13/17,,PRJNA230403,,,,2017-12-13T15:24:28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6373585,,,,,,AAYHQT000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,257839,ILLUMINA,595164220,GCA_016358845.1,,,,,PNUSAS029050,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/13/17,,,,,,,,,,,,,,,,,,,508,PDS000013845.330,PDT000271520.2,GCA_016358845.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,12/8/17,SRR6373585,1904MLCO2-1,3
SAMN08428478,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000283800.2,"[PNUSAS032678, SRS2906697]",,SKESA v. 2.2,,2/1/18,1/29/18,,PNUSAS032678,87,65,,,4887270,,,,,,,,,,,,,,,,,,,,,,,12682628,,,28901,AAIHEB,,,,,,,,,2/1/18,,PRJNA230403,,,,2018-02-01T16:35:28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6663628,,,,,,AAIHEB000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,192653,ILLUMINA,427122387,GCA_007555655.1,,,,,PNUSAS032678,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2/1/18,,,,,,,,,,,,,,,,,,,406,PDS000013845.330,PDT000283800.2,GCA_007555655.1,USA,,,Salmonella,Salmonella,enterica,,1/29/18,SRR6663628,1904MLCO2-1,3
SAMN08737166,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000296124.2,"[CFSAN078232, FDA00012749, FDA971555-C001-003, SRS3074704]",alfalfa sprout,SKESA v. 2.2,,3/20/18,3/19/18,,FDA971555-C001-003,132,60,,,4869916,CFSAN078232;FDA00012749,,,,,,,,,,,,,,,,,,,,,,12691888,,,28901,AAIHQX,,,,1/1/18,,,,,3/20/18,,PRJNA186035,,,,2018-03-20T18:42:29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6872082,,,,,,AAIHQX000000000.1,Pathogen: environmental/food/other,1,,,,28901,CFSAN,,285208,ILLUMINA,645620591,GCA_007564905.1,,FDA,,,,,alfalfa sprout:FOODON_00002670,,,Food,PAIRED,USA:MN,Center for Food Safety and Applied Nutrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,3/20/18,,,,,,,,,,,,,,,,,,,549,PDS000008116.25,PDT000296124.2,GCA_007564905.1,USA,MN,USA127,Salmonella,Salmonella,enterica,,3/19/18,SRR6872082,1801MLJIX-1,1
SAMN08114936,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000269625.2,"[PNUSAS028900, SRS2739562]",,SKESA v. 2.2,,12/6/17,11/30/17,,PNUSAS028900,87,25,,,4709682,,,,,,,,,,,,,,,,,,,,,,,16227388,,,28901,AANEVI,,,,,,,,,12/6/17,,PRJNA230403,,,,2017-12-06T12:13:27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6353964,,,,,,AANEVI000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,465989,ILLUMINA,411945632,GCA_010130505.1,,CDC,,,PNUSAS028900,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/6/17,,,,,,,,,,,,,,,,,,,408,PDS000029581.54,PDT000269625.2,GCA_010130505.1,USA,,,Salmonella,Salmonella,enterica,,11/30/17,SRR6353964,1711WAJJP-1,2
SAMN08178019,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000273099.2,"[PNUSAS029367, SRS2765848]",stool,SKESA v. 2.2,,12/18/17,12/14/17,,PNUSAS029367,110,95,,,4877314,,,,,,,,,,,,,,,,,,,,,,,24199548,,,90371,AAYFGK,,,,11/1/17,Typhimurium,1,,,12/18/17,,PRJNA230403,,,,2017-12-18T13:43:11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6386298,,,,,,AAYFGK000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,121135,ILLUMINA,538488437,GCA_016319245.1,,,,,PNUSAS029367,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/18/17,,,,,,,,,,,,,,,,,,,505,PDS000013845.330,PDT000273099.2,GCA_016319245.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,12/14/17,SRR6386298,1904MLCO2-1,3
SAMN08328371,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000277653.2,"[PNUSAS031133, SRS2822629]",stool,SKESA v. 2.2,,1/10/18,1/8/18,,PNUSAS031133,63,132,,,4686419,,,,,,,,,,,,,,,,,,,,,,,16253038,,,108619,AANFNR,,,,12/1/17,Newport,10,,,1/10/18,,PRJNA230403,,,,2018-01-10T12:58:20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6457906,,,,,,AANFNR000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,62080,ILLUMINA,298492018,GCA_010156095.1,,CDC,,,PNUSAS031133,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1/10/18,,,,,,,,,,,,,,,,,,,499,PDS000029581.54,PDT000277653.2,GCA_010156095.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,1/8/18,SRR6457906,1711WAJJP-1,2
SAMN09374998,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000324495.1,"[PNUSAS041332, SRS3384754]",,SKESA v. 2.2,,6/6/18,6/6/18,,PNUSAS041332,118,138,,,4858622,,,,,,,,,,,,,,,,,,,,,,,11637118,,,28901,AAFRKO,,,,,,,,,6/6/18,,PRJNA230403,,,,2018-06-06T10:13:34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR7269467,,,,,,AAFRKO000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,83359,ILLUMINA,573563780,GCA_006581405.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,6/6/18,,,,,,,,,,,,,,,,,,,397,PDS000008116.25,PDT000324495.1,GCA_006581405.1,USA,,,Salmonella,Salmonella,enterica,,6/6/18,SRR7269467,1801MLJIX-1,1
SAMN09260996,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000319573.1,"[PNUSAS041484, SRS3339842]",,SKESA v. 2.2,,5/25/18,5/25/18,,PNUSAS041484,71,144,,,4874211,,,,,,,,,,,,,,,,,,,,,,,11827298,,,28901,AAGFAL,,,,,,,,,5/25/18,,PRJNA230403,,,,2018-05-25T12:38:35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR7218877,,,,,,AAGFAL000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,62001,ILLUMINA,350884929,GCA_006764445.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5/25/18,,,,,,,,,,,,,,,,,,,396,PDS000015702.13,PDT000319573.1,GCA_006764445.1,USA,,,Salmonella,Salmonella,enterica,,5/25/18,SRR7218877,1801MLJIX-1,1
SAMN08092879,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000267303.2,"[PNUSAS028143, SRS2716702]",stool,SKESA v. 2.2,,11/27/17,11/22/17,,PNUSAS028143,98,93,,,4696354,,,,,,,,,,,,,,,,,,,,,,,15110898,,,108619,AAMZGR,,,,11/1/17,Newport,10,,,11/27/17,,PRJNA230403,,,,2017-11-27T20:38:20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6325331,,,,,,AAMZGR000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,83504,ILLUMINA,464166832,GCA_009576065.1,,CDC,,,PNUSAS028143,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,11/27/17,,,,,,,,,,,,,,,,,,,497,PDS000029581.54,PDT000267303.2,GCA_009576065.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,11/22/17,SRR6325331,1711WAJJP-1,2
SAMN08471017,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000285186.2,"[PNUSAS032660, SRS2917428]",,SKESA v. 2.2,,2/6/18,2/6/18,,PNUSAS032660,117,60,,,4886596,,,,,,,,,,,,,,,,,,,,,,,11192678,,,28901,AAFDDZ,,,,,,,,,2/6/18,,PRJNA230403,,,,2018-02-06T11:56:21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6676504,,,,,,AAFDDZ000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,268347,ILLUMINA,574226841,GCA_006314185.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2/6/18,,,,,,,,,,,,,,,,,,,398,PDS000013845.330,PDT000285186.2,GCA_006314185.1,USA,,,Salmonella,Salmonella,enterica,,2/6/18,SRR6676504,1904MLCO2-1,3
SAMN08737119,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000296077.4,"[CFSAN078234, FDA00012751, FDA971555-C002-002, SRS3074123]",alfalfa sprout,SKESA v. 2.2,,6/26/18,3/19/18,,FDA971555-C002-002,97,93,,,4866306,CFSAN078234;FDA00012751,,,,,,,,,,,,,,,,,,,,,,10333768,,,28901,AADIOJ,,,,1/1/18,,,,,4/27/18,,PRJNA186035,,,,2018-04-27T12:07:23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR7073595,,,,,,AADIOJ000000000.1,Pathogen: environmental/food/other,1,,,,28901,CFSAN,,129180,ILLUMINA,475022047,GCA_005610275.1,,FDA,,,,,alfalfa sprout:FOODON_00002670,,,Food,PAIRED,USA:MN,Center for Food Safety and Applied Nutrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,6/26/18,,,,,,,,,,,,,,,,,,,549,PDS000008116.25,PDT000296077.4,GCA_005610275.1,USA,MN,USA127,Salmonella,Salmonella,enterica,,3/19/18,SRR7073595,1801MLJIX-1,1
SAMN08134360,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000269939.2,"[PNUSAS028767, SRS2744229]",stool,SKESA v. 2.2,,12/8/17,12/5/17,,PNUSAS028767,96,88,,,4702773,,,,,,,,,,,,,,,,,,,,,,,15053258,,,108619,AAMWVO,,,,11/1/17,Newport,10,,,12/8/17,,PRJNA230403,,,,2017-12-07T14:39:14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6359135,,,,,,AAMWVO000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,116580,ILLUMINA,451596841,GCA_009527195.1,,CDC,,,PNUSAS028767,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/8/17,,,,,,,,,,,,,,,,,,,500,PDS000029581.54,PDT000269939.2,GCA_009527195.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,12/5/17,SRR6359135,1711WAJJP-1,2
SAMN08367547,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000279130.2,"[PNUSAS031904, SRS2842031]",stool,SKESA v. 2.2,,1/18/18,1/16/18,,PNUSAS031904,116,85,,,4884382,,,,,,,,,,,,,,,,,,,,,,,24238888,,,90371,AAYHPU,,,,12/1/17,Typhimurium,5,,,1/18/18,,PRJNA230403,,,,2018-01-18T15:39:30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6481183,,,,,,AAYHPU000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,130763,ILLUMINA,567974337,GCA_016357765.1,,CDC,,,PNUSAS031904,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1/18/18,,,,,,,,,,,,,,,,,,,509,PDS000013845.330,PDT000279130.2,GCA_016357765.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,1/16/18,SRR6481183,1904MLCO2-1,3
