ncbiaccession,asm_level,amrfinder_applied,scientific_name,number_drugs_tested,mindiff,organism,target_acc,isolate_identifiers,isolation_source,assembly_method,number_drugs_intermediate,target_creation_date,biosample_create_date,ncbi_pfge2pattern,ncbi_strain,coverage,asm_stats_n_contig,host_disease,virulence_genotypes,asm_stats_length_bp,isolate_name_alias,bioproject_modify_date,breed,dtype,asm_stats_n_scaf,env_material,specimen_voucher,binomial_name,Phagetype,submitter_org,BasecallerVersion,sub_scope,prj_name,family_taxid,lab_host,LibrarySelection,asm_display_name,attribute_package_version,passage_history,biosample_release_date,parent_taxid,biosample_center,fullasm_id,computed_types,number_drugs_resistant,taxid,wgs_acc_prefix,minsame,stress_genotypes,FDA_lab_id,ncbi_isolationdate,ncbi_serotype,HHS_region,number_core_amr_genes,amrfinder_version,sra_release_date,number_drugs_susceptible,bioproject_acc,amrfinder_analysis_type,description,ncbi_calculatedserotype,sra_create_date,NARMS_isolate_number,env_feature,bioproject_release_date,subtype,cultivar,host_subject_id,host_disease_stage,aliases,bioproject_create_date,LibrarySource,asm_modify_dt,host_disease_outcome,long_assembly_name,replaced_by_taxid,LibraryName,complete_fl,asm_version,InsertSize,sra_modify_date,LibraryStrategy,Basecaller,RunDate,umbrella_bioproject_id,asm_create_dt,low_quality_assembly,sub_capture,Model,Run,label,number_amr_genes,host,isolate,ncbi_outbreak,wgs_master_acc,attribute_package,wgs_acc_number,number_stress_genes,host_age,ref_biomaterial,species_taxid,sra_center,number_virulence_genes,asm_stats_contig_n50,Platform,RunBases,asm_acc,lat_lon,collected_by,AMR_genotypes_core,AMR_genotypes,sample_name,IFSAC_category,ontological_term,ncbi_pfge1pattern,refgene_db_version,ncbi_sourcetype,LibraryLayout,geo_loc_name,bioproject_center,epi_type,AST_phenotypes,project_name,sequenced_by,biosample_id,bioproject_title,RunSpots,run_id,asm_stats_contig_l50,asm_stats_n_chr,host_tissue_sampled,host_health_state,asm_stats_n_replicons,env_biome,host_description,ToxinAdditInfo,has_antibiogram,has_publications,VirulenceMarker,low_quality_stats,asm_level_cd,wgs_master_gi,genotype,biosample_modify_date,ptype,culture_collection,AntigenForm,variation_target_id,ExperimentTitle,low_quality_annot,sra_stats_checksum,host_sex,division,sub_species,target_name,pathotype,low_quality_manual,lineage,is_live,target_modify_date,Experiment,Toxin,genus_taxid,subgroup,isolate_type,isol_growth_condt,asm_stats_ungapped_length_bp,sequencing_technology,RunCenter,bioproject_id,LibraryConstruction,asm_stats_scaf_n50,low_quality,sra_submission,submitter_release_dt,sub_methodtype,sub_material,sub_objectives,data_length,ncbi_snp_cluster_code,cluster_target_acc,gencoll_acc,ncbi_country,ncbi_state,ncbi_sedric_iso_state_choropleth_id,ncbi_pathogenname,ncbi_genus,ncbi_species,ncbi_strain_2,ncbi_submitteddate,SRR_ID,Outbreak,extra
SAMN08451860,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000284801.2,"[PNUSAS032682, SRS2911598]",stool,SKESA v. 2.2,,2/5/18,2/1/18,,PNUSAS032682,122,59,,,4890665,,,,,,,,,,,,,,,,,,,,,,,24238218,,,90371,AAYHON,,,,12/1/17,Typhimurium,5,,,2/5/18,,PRJNA230403,,,,2018-02-05T08:43:27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6670279,,,,,,AAYHON000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,257839,ILLUMINA,598708466,GCA_016357085.1,,CDC,,,PNUSAS032682,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2/5/18,,,,,,,,,,,,,,,,,,,507,PDS000013853.206,PDT000284801.2,GCA_016357085.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,2/1/18,SRR6670279,1904MLCO2-1,3
SAMN08134368,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000269932.2,"[PNUSAS029130, SRS2744222]",urine,SKESA v. 2.2,,12/8/17,12/5/17,,PNUSAS029130,78,126,,,4691180,,,,,,,,,,,,,,,,,,,,,,,15116218,,,108619,AAMZRW,,,,11/1/17,Newport,10,,,12/8/17,,PRJNA230403,,,,2017-12-07T14:39:11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6359128,,,,,,AAMZRW000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,64191,ILLUMINA,367231732,GCA_009581165.1,,CDC,,,PNUSAS029130,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/8/17,,,,,,,,,,,,,,,,,,,499,PDS000029581.54,PDT000269932.2,GCA_009581165.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,12/5/17,SRR6359128,1711WAJJP-1,2
SAMN09487774,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000336741.1,"[PNUSAS042976, SRS3463073]",,SKESA v. 2.2,,6/26/18,6/26/18,,PNUSAS042976,86,26,,,4894873,,,,,,,,,,,,,,,,,,,,,,,11712918,,,28901,AAFWNU,,,,,,,,,6/26/18,,PRJNA230403,,,,2018-06-26T08:54:25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR7429470,,,,,,AAFWNU000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,372748,ILLUMINA,422574275,GCA_006650845.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,6/26/18,,,,,,,,,,,,,,,,,,,396,PDS000015702.13,PDT000336741.1,GCA_006650845.1,USA,,,Salmonella,Salmonella,enterica,,6/26/18,SRR7429470,1801MLJIX-1,1
SAMN11249358,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000482104.1,"[PNUSAS039659, SRS4534000]",,SKESA v. 2.2,,3/25/19,3/25/19,,PNUSAS039659,75,98,,,4866562,,,,,,,,,,,,,,,,,,,,,,,10690228,,,28901,AADXZP,,,,,,,,,3/25/19,,PRJNA230403,,,,2019-03-25T10:23:43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR8781001,,,,,,AADXZP000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,150271,ILLUMINA,365775567,GCA_005846725.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,3/25/19,,,,,,,,,,,,,,,,,,,397,PDS000008116.25,PDT000482104.1,GCA_005846725.1,USA,,,Salmonella,Salmonella,enterica,,3/25/19,SRR8781001,1801MLJIX-1,1
SAMN11397516,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000488818.1,"[PNUSAS071483, SRS4610822]",,SKESA v. 2.2,,4/11/19,4/11/19,,PNUSAS071483,100,21,,,4701531,,,,,,,,,,,,,,,,,,,,,,,10371238,,,28901,AADMWE,,,,,,,,,4/11/19,,PRJNA230403,,,,2019-04-11T09:55:36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR8882088,,,,,,AADMWE000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,675377,ILLUMINA,472856201,GCA_005633515.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,4/11/19,,,,,,,,,,,,,,,,,,,396,PDS000044929.11,PDT000488818.1,GCA_005633515.1,USA,,,Salmonella,Salmonella,enterica,,4/11/19,SRR8882088,1904MLCO2-1,3
SAMN08134369,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000269937.2,"[PNUSAS029131, SRS2744225]",stool,SKESA v. 2.2,,12/8/17,12/5/17,,PNUSAS029131,86,86,,,4701681,,,,,,,,,,,,,,,,,,,,,,,15059478,,,108619,AAMWVN,,,,11/1/17,Newport,10,,,12/8/17,,PRJNA230403,,,,2017-12-07T14:39:13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6359133,,,,,,AAMWVN000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,98854,ILLUMINA,405339257,GCA_009532095.1,,CDC,,,PNUSAS029131,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/8/17,,,,,,,,,,,,,,,,,,,498,PDS000029581.54,PDT000269937.2,GCA_009532095.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,12/5/17,SRR6359133,1711WAJJP-1,2
SAMN08865616,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000303401.2,"[PNUSAS037801, SRS3124342]",,SKESA v. 2.2,,4/4/18,4/4/18,,PNUSAS037801,83,261,,,4861474,,,,,,,,,,,,,,,,,,,,,,,12617338,,,28901,AAICHT,,,,,,,,,4/4/18,,PRJNA230403,,,,2018-04-04T15:14:47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6940838,,,,,,AAICHT000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,42795,ILLUMINA,406544932,GCA_007490425.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,4/4/18,,,,,,,,,,,,,,,,,,,396,PDS000015702.13,PDT000303401.2,GCA_007490425.1,USA,,,Salmonella,Salmonella,enterica,,4/4/18,SRR6940838,1801MLJIX-1,1
SAMN11604585,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000499414.1,"[PNUSAS074578, SRS4736051]",,SKESA v. 2.2,,5/8/19,5/8/19,,PNUSAS074578,71,23,,,4700152,,,,,,,,,,,,,,,,,,,,,,,10452788,,,28901,AADNGY,,,,,,,,,5/8/19,,PRJNA230403,,,,2019-05-08T11:05:24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR9029126,,,,,,AADNGY000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,569882,ILLUMINA,338149980,GCA_005675155.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5/8/19,,,,,,,,,,,,,,,,,,,396,PDS000044929.11,PDT000499414.1,GCA_005675155.1,USA,,,Salmonella,Salmonella,enterica,,5/8/19,SRR9029126,1904MLCO2-1,3
SAMN12036259,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000521528.1,"[PNUSAS076568, SRS4953105]",,SKESA v. 2.2,,6/12/19,6/12/19,,PNUSAS076568,92,19,,,4700509,,,,,,,,,,,,,,,,,,,,,,,11432748,,,28901,AAFITP,,,,,,,,,6/12/19,,PRJNA230403,,,,2019-06-12T13:33:26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR9283178,,,,,,AAFITP000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,691645,ILLUMINA,434962803,GCA_006426695.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,6/12/19,,,,,,,,,,,,,,,,,,,397,PDS000044929.11,PDT000521528.1,GCA_006426695.1,USA,,,Salmonella,Salmonella,enterica,,6/12/19,SRR9283178,1904MLCO2-1,3
SAMN08092878,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000267300.2,"[PNUSAS028140, SRS2716600]",stool,SKESA v. 2.2,,11/27/17,11/22/17,,PNUSAS028140,78,57,,,4706174,,,,,,,,,,,,,,,,,,,,,,,15058968,,,108619,AAMWIO,,,,11/1/17,Newport,10,,,11/27/17,,PRJNA230403,,,,2017-11-27T16:24:21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6325220,,,,,,AAMWIO000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,127479,ILLUMINA,369473464,GCA_009531695.1,,CDC,,,PNUSAS028140,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,11/27/17,,,,,,,,,,,,,,,,,,,498,PDS000029581.54,PDT000267300.2,GCA_009531695.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,11/22/17,SRR6325220,1711WAJJP-1,2
SAMN08286629,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000275962.2,"[PNUSAS031125, SRS2807367]",stool,SKESA v. 2.2,,1/4/18,1/2/18,,PNUSAS031125,65,77,,,4700613,,,,,,,,,,,,,,,,,,,,,,,16238878,,,108619,AANFID,,,,12/1/17,Newport,10,,,1/4/18,,PRJNA230403,,,,2018-01-04T13:06:21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6440561,,,,,,AANFID000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,133481,ILLUMINA,306953997,GCA_010141935.1,,CDC,,,PNUSAS031125,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1/4/18,,,,,,,,,,,,,,,,,,,497,PDS000029581.54,PDT000275962.2,GCA_010141935.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,1/2/18,SRR6440561,1711WAJJP-1,2
SAMN12036258,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000521522.1,"[PNUSAS076569, SRS4953099]",,SKESA v. 2.2,,6/12/19,6/12/19,,PNUSAS076569,71,42,,,4785384,,,,,,,,,,,,,,,,,,,,,,,11432688,,,28901,AAFITL,,,,,,,,,6/12/19,,PRJNA230403,,,,2019-06-12T13:32:38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR9283172,,,,,,AAFITL000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,273786,ILLUMINA,342254205,GCA_006426635.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,6/12/19,,,,,,,,,,,,,,,,,,,397,PDS000044929.11,PDT000521522.1,GCA_006426635.1,USA,,,Salmonella,Salmonella,enterica,,6/12/19,SRR9283172,1904MLCO2-1,3
SAMN08092885,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000267816.2,"[PNUSAS028771, SRS2721523]",stool,SKESA v. 2.2,,11/29/17,11/22/17,,PNUSAS028771,111,25,,,4709182,,,,,,,,,,,,,,,,,,,,,,,15048018,,,108619,AAMWLH,,,,11/1/17,Newport,10,,,11/29/17,,PRJNA230403,,,,2017-11-29T16:19:20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6330678,,,,,,AAMWLH000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,440591,ILLUMINA,526017495,GCA_009523035.1,,CDC,,,PNUSAS028771,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,11/29/17,,,,,,,,,,,,,,,,,,,499,PDS000029581.54,PDT000267816.2,GCA_009523035.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,11/22/17,SRR6330678,1711WAJJP-1,2
SAMN08150372,Contig,,Salmonella enterica subsp. enterica serovar Typhimurium,,,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000271432.2,"[PNUSAS029803, SRS2755994]",stool,SKESA v. 2.2,,12/13/17,12/8/17,,PNUSAS029803,66,151,,,4875065,,,,,,,,,,,,,,,,,,,,,,,24199518,,,90371,AAYFGN,,,,11/1/17,Typhimurium,8,,,12/13/17,,PRJNA230403,,,,2017-12-13T15:14:46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6373458,,,,,,AAYFGN000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,61436,ILLUMINA,324337742,GCA_016319205.1,,CDC,,,PNUSAS029803,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/13/17,,,,,,,,,,,,,,,,,,,508,PDS000013853.206,PDT000271432.2,GCA_016319205.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Typhimurium,12/8/17,SRR6373458,1904MLCO2-1,3
SAMN08737165,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000296125.2,"[CFSAN078233, FDA00012750, FDA971555-C001-019, SRS3074705]",alfalfa sprout,SKESA v. 2.2,,3/20/18,3/19/18,,FDA971555-C001-019,116,62,,,4868659,CFSAN078233;FDA00012750,,,,,,,,,,,,,,,,,,,,,,11072878,,,28901,AAEWDV,,,,1/1/18,,,,,3/20/18,,PRJNA186035,,,,2018-03-20T18:48:20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6872085,,,,,,AAEWDV000000000.1,Pathogen: environmental/food/other,1,,,,28901,CFSAN,,407135,ILLUMINA,569445819,GCA_006202545.1,,FDA,,,,,alfalfa sprout:FOODON_00002670,,,Food,PAIRED,USA:MN,Center for Food Safety and Applied Nutrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,3/20/18,,,,,,,,,,,,,,,,,,,551,PDS000008116.25,PDT000296125.2,GCA_006202545.1,USA,MN,USA127,Salmonella,Salmonella,enterica,,3/19/18,SRR6872085,1801MLJIX-1,1
SAMN09101043,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000312850.2,"[PNUSAS040051, SRS3277962]",,SKESA v. 2.2,,5/9/18,5/9/18,,PNUSAS040051,73,62,,,4869144,,,,,,,,,,,,,,,,,,,,,,,11158438,,,28901,AAFBHZ,,,,,,,,,5/9/18,,PRJNA230403,,,,2018-05-09T14:59:27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR7140363,,,,,,AAFBHZ000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,270593,ILLUMINA,358096032,GCA_006287635.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5/9/18,,,,,,,,,,,,,,,,,,,396,PDS000008116.25,PDT000312850.2,GCA_006287635.1,USA,,,Salmonella,Salmonella,enterica,,5/9/18,SRR7140363,1801MLJIX-1,1
SAMN11618544,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000499703.1,"[PNUSAS074536, SRS4746384]",food,SKESA v. 2.2,,5/10/19,5/10/19,,PNUSAS074536,59,23,,,4699164,,,,,,,,,,,,,,,,,,,,,,,10715428,,,28901,AADZAP,,,,,,,,,5/10/19,,PRJNA230403,,,,2019-05-10T09:24:31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR9040362,,,,,,AADZAP000000000.1,Pathogen: environmental/food/other,1,,,,28901,EDLB-CDC,,492300,ILLUMINA,281729898,GCA_005862745.1,,NY,,,,,,,,,PAIRED,USA:NY,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5/10/19,,,,,,,,,,,,,,,,,,,400,PDS000044929.11,PDT000499703.1,GCA_005862745.1,USA,NY,USA136,Salmonella,Salmonella,enterica,,5/10/19,SRR9040362,1904MLCO2-1,3
SAMN08092880,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000267811.2,"[PNUSAS028758, SRS2721517]",stool,SKESA v. 2.2,,11/29/17,11/22/17,,PNUSAS028758,109,157,,,4668740,,,,,,,,,,,,,,,,,,,,,,,15048098,,,108619,AAMWLG,,,,11/1/17,Newport,10,,,11/29/17,,PRJNA230403,,,,2017-11-29T16:14:26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6330673,,,,,,AAMWLG000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,49755,ILLUMINA,509565593,GCA_009523095.1,,CDC,,,PNUSAS028758,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,11/29/17,,,,,,,,,,,,,,,,,,,500,PDS000029581.54,PDT000267811.2,GCA_009523095.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,11/22/17,SRR6330673,1711WAJJP-1,2
SAMN08235460,Contig,,Salmonella enterica subsp. enterica serovar Newport,,,Salmonella enterica subsp. enterica serovar Newport,PDT000274330.2,"[CFSAN073557, FDA00012450, FDA970503-109-001, FNW19O100, SRS2784207]",environmental swab,SKESA v. 2.2,,12/22/17,12/22/17,,FDA970503-109-001,81,27,,,4708435,FNW19O100;CFSAN073557;FDA00012450,,,,,,,,,,,,,,,,,,,,,,15128718,,,108619,AANAOE,,,,12/8/17,Newport,,,,12/22/17,,PRJNA186035,,,,2017-12-22T17:44:19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6413643,,,,,,AANAOE000000000.1,Pathogen: environmental/food/other,1,,,,28901,CFSAN,,384176,ILLUMINA,382423255,GCA_009593325.1,,FDA,,,,environmental,environmental (swab or sampling):GENEPIO_0001732,,,Environmental,PAIRED,USA:OR,Center for Food Safety and Applied Nutrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,12/22/17,,,,,,,,,,,,,,,,,,,691,PDS000029581.54,PDT000274330.2,GCA_009593325.1,USA,OR,USA141,Salmonella,Salmonella,enterica,subsp. enterica serovar Newport,12/22/17,SRR6413643,1711WAJJP-1,2
SAMN08278410,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000275855.2,"[PNUSAS031189, SRS2807069]",,SKESA v. 2.2,,1/4/18,12/30/17,,PNUSAS031189,186,24,,,4708265,,,,,,,,,,,,,,,,,,,,,,,11055618,,,28901,AAEUXP,,,,,,,,,1/4/18,,PRJNA230403,,,,2018-01-04T12:44:21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6440230,,,,,,AAEUXP000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,548625,ILLUMINA,878541138,GCA_006185285.1,,CDC,,,PNUSAS031189,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1/4/18,,,,,,,,,,,,,,,,,,,409,PDS000029581.54,PDT000275855.2,GCA_006185285.1,USA,,,Salmonella,Salmonella,enterica,,12/30/17,SRR6440230,1711WAJJP-1,2
SAMN08737161,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000296128.2,"[CFSAN078235, FDA00012752, FDA971555-C002-022, SRS3074709]",alfalfa sprout,SKESA v. 2.2,,3/20/18,3/19/18,,FDA971555-C002-022,112,33,,,4912209,CFSAN078235;FDA00012752,,,,,,,,,,,,,,,,,,,,,,11139718,,,28901,AAEZXE,,,,1/1/18,,,,,3/20/18,,PRJNA186035,,,,2018-03-20T18:56:19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6872089,,,,,,AAEZXE000000000.1,Pathogen: environmental/food/other,1,,,,28901,CFSAN,,303452,ILLUMINA,551031809,GCA_006268935.1,,FDA,,,,,alfalfa sprout:FOODON_00002670,,,Food,PAIRED,USA:MN,Center for Food Safety and Applied Nutrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,3/20/18,,,,,,,,,,,,,,,,,,,550,PDS000015702.13,PDT000296128.2,GCA_006268935.1,USA,MN,USA127,Salmonella,Salmonella,enterica,,3/19/18,SRR6872089,1801MLJIX-1,1
SAMN08452269,Contig,,Salmonella enterica,,,Salmonella enterica,PDT000284788.2,"[PNUSAS032683, SRS2911584]",,SKESA v. 2.2,,2/5/18,2/1/18,,PNUSAS032683,57,56,,,4888902,,,,,,,,,,,,,,,,,,,,,,,11191548,,,28901,AAFDDK,,,,,,,,,2/5/18,,PRJNA230403,,,,2018-02-05T08:42:20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR6670266,,,,,,AAFDDK000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,273328,ILLUMINA,279696674,GCA_006313065.1,,,,,PNUSAS032683,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,2/5/18,,,,,,,,,,,,,,,,,,,404,PDS000013845.330,PDT000284788.2,GCA_006313065.1,USA,,,Salmonella,Salmonella,enterica,,2/1/18,SRR6670266,1904MLCO2-1,3
SAMN09197792,Contig,,Salmonella enterica subsp. enterica serovar Cubana,,,Salmonella enterica subsp. enterica serovar Cubana,PDT000313256.2,"[PNUSAS037168, SRS3290447]",stool,SKESA v. 2.2,,5/11/18,5/11/18,,PNUSAS037168,55,94,,,4865301,,,,,,,,,,,,,,,,,,,,,,,16931988,,,189201,AAOPFI,,,,2/1/18,Cubana,4,,,5/11/18,,PRJNA230403,,,,2018-05-11T11:19:33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Illumina MiSeq,SRR7153388,,,,,,AAOPFI000000000.1,Pathogen: clinical or host-associated,1,,,,28901,EDLB-CDC,,140517,ILLUMINA,271906788,GCA_010785115.1,,CDC,,,,,,,,,PAIRED,USA,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,5/11/18,,,,,,,,,,,,,,,,,,,483,PDS000008116.25,PDT000313256.2,GCA_010785115.1,USA,,,Salmonella,Salmonella,enterica,subsp. enterica serovar Cubana,5/11/18,SRR7153388,1801MLJIX-1,1