,name,predicted_antigenic_profile,predicted_serotype,gene,product,resistance,ncbiaccession,scientific_name,organism,target_acc,ncbi_strain,fullasm_id,taxid,ncbi_serotype,bioproject_acc,run,sample_name_pnu,geo_loc_name,ncbi_snp_cluster_code,cluster_target_acc,gencoll_acc,ncbi_country,ncbi_state,ncbi_sedric_iso_state_choropleth_id,ncbi_strain_2,outbreak,extra,ncbi_submitteddate
35,SRR6650919,"4:i:1,2",Typhimurium,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08399510,Salmonella enterica subsp. enterica serovar Typhimurium,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000282845.2,PNUSAS032676,16089968,90371,Typhimurium,PRJNA230403,SRR6650919,PNUSAS032676,USA,PDS000013853.206,PDT000282845.2,GCA_010003285.1,USA,,,subsp. enterica serovar Typhimurium,1904MLCO2-1,3,1/26/18
36,SRR6663628,"4:i:1,2",Typhimurium,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08428478,Salmonella enterica,Salmonella enterica,PDT000283800.2,PNUSAS032678,12682628,28901,,PRJNA230403,SRR6663628,PNUSAS032678,USA,PDS000013845.330,PDT000283800.2,GCA_007555655.1,USA,,,,1904MLCO2-1,3,1/29/18
37,SRR6670266,"4:i:1,2",Typhimurium,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08452269,Salmonella enterica,Salmonella enterica,PDT000284788.2,PNUSAS032683,11191548,28901,,PRJNA230403,SRR6670266,PNUSAS032683,USA,PDS000013845.330,PDT000284788.2,GCA_006313065.1,USA,,,,1904MLCO2-1,3,2/1/18
38,SRR6670279,"4:i:1,2",Typhimurium,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08451860,Salmonella enterica subsp. enterica serovar Typhimurium,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000284801.2,PNUSAS032682,24238218,90371,Typhimurium,PRJNA230403,SRR6670279,PNUSAS032682,USA,PDS000013853.206,PDT000284801.2,GCA_016357085.1,USA,,,subsp. enterica serovar Typhimurium,1904MLCO2-1,3,2/1/18
39,SRR6670287,"4:i:1,2",Typhimurium,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08452268,Salmonella enterica subsp. enterica serovar Typhimurium,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000284809.2,PNUSAS032674,17997378,90371,Typhimurium,PRJNA230403,SRR6670287,PNUSAS032674,USA,PDS000013845.330,PDT000284809.2,GCA_011647055.1,USA,,,subsp. enterica serovar Typhimurium,1904MLCO2-1,3,2/1/18
40,SRR6670295,"4:i:1,2",Typhimurium,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08452267,Salmonella enterica subsp. enterica serovar Typhimurium,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000284817.2,PNUSAS032673,17909798,90371,Typhimurium,PRJNA230403,SRR6670295,PNUSAS032673,USA,PDS000013845.330,PDT000284817.2,GCA_011567445.1,USA,,,subsp. enterica serovar Typhimurium,1904MLCO2-1,3,2/1/18
41,SRR6676504,"4:i:1,2",Typhimurium,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08471017,Salmonella enterica,Salmonella enterica,PDT000285186.2,PNUSAS032660,11192678,28901,,PRJNA230403,SRR6676504,,USA,PDS000013845.330,PDT000285186.2,GCA_006314185.1,USA,,,,1904MLCO2-1,3,2/6/18
42,SRR6682038,"4:i:1,2",Typhimurium,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08480851,Salmonella enterica subsp. enterica serovar Typhimurium,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000285443.2,PNUSAS032680,17976428,90371,Typhimurium,PRJNA230403,SRR6682038,,USA,PDS000013845.330,PDT000285443.2,GCA_011626105.1,USA,,,subsp. enterica serovar Typhimurium,1904MLCO2-1,3,2/7/18
43,SRR6750513,"4:i:1,2",Typhimurium,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08567643,Salmonella enterica subsp. enterica serovar Typhimurium,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000288062.2,PNUSAS032672,17224178,90371,Typhimurium,PRJNA230403,SRR6750513,,USA,PDS000013845.330,PDT000288062.2,GCA_010983195.1,USA,,,subsp. enterica serovar Typhimurium,1904MLCO2-1,3,2/20/18
44,SRR6786489,"4:i:1,2",Typhimurium,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08616369,Salmonella enterica,Salmonella enterica,PDT000289733.2,PNUSAS032664,12611598,28901,,PRJNA230403,SRR6786489,,USA,PDS000029655.17,PDT000289733.2,GCA_007484685.1,USA,,,,1904MLCO2-1,3,2/27/18
45,SRR6786494,"4:i:1,2",Typhimurium,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08616370,Salmonella enterica,Salmonella enterica,PDT000289738.2,PNUSAS032663,11137768,28901,,PRJNA230403,SRR6786494,,USA,PDS000013853.206,PDT000289738.2,GCA_006266975.1,USA,,,,1904MLCO2-1,3,2/27/18
46,SRR6786495,"4:i:1,2",Typhimurium,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08616371,Salmonella enterica,Salmonella enterica,PDT000289739.2,PNUSAS032662,12610968,28901,,PRJNA230403,SRR6786495,,USA,PDS000013853.206,PDT000289739.2,GCA_007484065.1,USA,,,,1904MLCO2-1,3,2/27/18
47,SRR6786505,"4:i:1,2",Typhimurium,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08616384,Salmonella enterica subsp. enterica serovar Typhimurium,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000289749.2,PNUSAS032668,13841478,90371,Typhimurium,PRJNA230403,SRR6786505,,USA,PDS000013845.330,PDT000289749.2,GCA_008491515.1,USA,,,subsp. enterica serovar Typhimurium,1904MLCO2-1,3,2/27/18
48,SRR6872082,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08737166,Salmonella enterica,Salmonella enterica,PDT000296124.2,FDA971555-C001-003,12691888,28901,,PRJNA186035,SRR6872082,,USA:MN,PDS000008116.25,PDT000296124.2,GCA_007564905.1,USA,MN,USA127,,1801MLJIX-1,1,3/19/18
49,SRR6872085,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08737165,Salmonella enterica,Salmonella enterica,PDT000296125.2,FDA971555-C001-019,11072878,28901,,PRJNA186035,SRR6872085,,USA:MN,PDS000008116.25,PDT000296125.2,GCA_006202545.1,USA,MN,USA127,,1801MLJIX-1,1,3/19/18
50,SRR6872089,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08737161,Salmonella enterica,Salmonella enterica,PDT000296128.2,FDA971555-C002-022,11139718,28901,,PRJNA186035,SRR6872089,,USA:MN,PDS000015702.13,PDT000296128.2,GCA_006268935.1,USA,MN,USA127,,1801MLJIX-1,1,3/19/18
51,SRR6879303,"-:i:1,2","I -:i:1,2",aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08772946,Salmonella enterica subsp. enterica serovar Typhimurium,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000296487.2,PNUSAS032667,17500198,90371,Typhimurium,PRJNA230403,SRR6879303,,USA,PDS000013853.206,PDT000296487.2,GCA_011172535.1,USA,,,subsp. enterica serovar Typhimurium,1904MLCO2-1,3,3/22/18
52,SRR6879566,-:z29:-,I -:z29:-,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08773136,Salmonella enterica,Salmonella enterica,PDT000296598.2,PNUSAS035639,17045698,28901,Serotype pending,PRJNA230403,SRR6879566,,USA,PDS000008116.25,PDT000296598.2,GCA_010896455.1,USA,,,,1801MLJIX-1,1,3/22/18
53,SRR6881311,"4:i:1,2",Typhimurium,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08774739,Salmonella enterica subsp. enterica serovar Typhimurium,Salmonella enterica subsp. enterica serovar Typhimurium,PDT000297341.2,PNUSAS036648,17052218,90371,Typhimurium,PRJNA230403,SRR6881311,,USA,PDS000013845.330,PDT000297341.2,GCA_010902975.1,USA,,,subsp. enterica serovar Typhimurium,1904MLCO2-1,3,3/22/18
54,SRR6903121,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08800009,Salmonella enterica,Salmonella enterica,PDT000299951.2,PNUSAS037177,12614688,28901,,PRJNA230403,SRR6903121,,USA,PDS000008116.25,PDT000299951.2,GCA_007487765.1,USA,,,,1801MLJIX-1,1,3/27/18
55,SRR6926872,-:z29:-,I -:z29:-,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08832596,Salmonella enterica,Salmonella enterica,PDT000302675.2,PNUSAS037232,11198918,28901,,PRJNA230403,SRR6926872,,USA,PDS000008116.25,PDT000302675.2,GCA_006320395.1,USA,,,,1801MLJIX-1,1,4/2/18
56,SRR6940838,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08865616,Salmonella enterica,Salmonella enterica,PDT000303401.2,PNUSAS037801,12617338,28901,,PRJNA230403,SRR6940838,,USA,PDS000015702.13,PDT000303401.2,GCA_007490425.1,USA,,,,1801MLJIX-1,1,4/4/18
57,SRR6945236,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08868569,Salmonella enterica,Salmonella enterica,PDT000303493.2,PNUSAS037890,17227398,28901,Serotype pending,PRJNA230403,SRR6945236,,USA,PDS000008116.25,PDT000303493.2,GCA_010985815.1,USA,,,,1801MLJIX-1,1,4/5/18
58,SRR7015196,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08943079,Salmonella enterica,Salmonella enterica,PDT000306898.2,PNUSAS038739,11611558,28901,,PRJNA230403,SRR7015196,,USA,PDS000008116.25,PDT000306898.2,GCA_006555845.1,USA,,,,1801MLJIX-1,1,4/17/18
59,SRR7073595,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN08737119,Salmonella enterica,Salmonella enterica,PDT000296077.4,FDA971555-C002-002,10333768,28901,,PRJNA186035,SRR7073595,,USA:MN,PDS000008116.25,PDT000296077.4,GCA_005610275.1,USA,MN,USA127,,1801MLJIX-1,1,3/19/18
60,SRR7093180,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN09011236,Salmonella enterica,Salmonella enterica,PDT000310947.2,PNUSAS039190,12702668,28901,,PRJNA230403,SRR7093180,,USA,PDS000008116.25,PDT000310947.2,GCA_007574385.1,USA,,,,1801MLJIX-1,1,5/2/18
61,SRR7093294,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN09011632,Salmonella enterica,Salmonella enterica,PDT000311024.2,PNUSAS039818,12702378,28901,,PRJNA230403,SRR7093294,,USA,PDS000008116.25,PDT000311024.2,GCA_007574145.1,USA,,,,1801MLJIX-1,1,5/2/18
62,SRR7140266,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN09101136,Salmonella enterica,Salmonella enterica,PDT000313162.2,PNUSAS039660,11159938,28901,,PRJNA230403,SRR7140266,,USA,PDS000008116.25,PDT000313162.2,GCA_006289135.1,USA,,,,1801MLJIX-1,1,5/9/18
63,SRR7140363,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN09101043,Salmonella enterica,Salmonella enterica,PDT000312850.2,PNUSAS040051,11158438,28901,,PRJNA230403,SRR7140363,,USA,PDS000008116.25,PDT000312850.2,GCA_006287635.1,USA,,,,1801MLJIX-1,1,5/9/18
64,SRR7153388,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN09197792,Salmonella enterica subsp. enterica serovar Cubana,Salmonella enterica subsp. enterica serovar Cubana,PDT000313256.2,PNUSAS037168,16931988,189201,Cubana,PRJNA230403,SRR7153388,,USA,PDS000008116.25,PDT000313256.2,GCA_010785115.1,USA,,,subsp. enterica serovar Cubana,1801MLJIX-1,1,5/11/18
65,SRR7170560,-:z29:-,I -:z29:-,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN09213374,Salmonella enterica,Salmonella enterica,PDT000315251.2,PNUSAS040685,11162178,28901,,PRJNA230403,SRR7170560,,USA,PDS000008116.25,PDT000315251.2,GCA_006291375.1,USA,,,,1801MLJIX-1,1,5/16/18
66,SRR7182405,13:z29:-,Agoueve or Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN09223441,Salmonella enterica,Salmonella enterica,PDT000316421.1,PNUSAS039191,11632288,28901,,PRJNA230403,SRR7182405,,USA,PDS000008116.25,PDT000316421.1,GCA_006576575.1,USA,,,,1801MLJIX-1,1,5/18/18
67,SRR7218877,-:z29:-,I -:z29:-,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN09260996,Salmonella enterica,Salmonella enterica,PDT000319573.1,PNUSAS041484,11827298,28901,,PRJNA230403,SRR7218877,,USA,PDS000015702.13,PDT000319573.1,GCA_006764445.1,USA,,,,1801MLJIX-1,1,5/25/18
68,SRR7269467,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN09374998,Salmonella enterica,Salmonella enterica,PDT000324495.1,PNUSAS041332,11637118,28901,,PRJNA230403,SRR7269467,,USA,PDS000008116.25,PDT000324495.1,GCA_006581405.1,USA,,,,1801MLJIX-1,1,6/6/18
69,SRR7300269,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN09405304,Salmonella enterica,Salmonella enterica,PDT000329140.1,PNUSAS040683,11639378,28901,,PRJNA230403,SRR7300269,,USA,PDS000008116.25,PDT000329140.1,GCA_006583665.1,USA,,,,1801MLJIX-1,1,6/13/18
70,SRR7429470,13:z29:-,Agoueve or Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN09487774,Salmonella enterica,Salmonella enterica,PDT000336741.1,PNUSAS042976,11712918,28901,,PRJNA230403,SRR7429470,,USA,PDS000015702.13,PDT000336741.1,GCA_006650845.1,USA,,,,1801MLJIX-1,1,6/26/18
71,SRR7456622,-:z29:-,I -:z29:-,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN09519697,Salmonella enterica,Salmonella enterica,PDT000338876.1,PNUSAS043916,11839348,28901,,PRJNA230403,SRR7456622,,USA,PDS000008116.25,PDT000338876.1,GCA_006776145.1,USA,,,,1801MLJIX-1,1,6/29/18
72,SRR7518636,-:z29:-,I -:z29:-,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN09654872,Salmonella enterica,Salmonella enterica,PDT000347828.1,PNUSAS045115,11616558,28901,,PRJNA230403,SRR7518636,,USA,PDS000015702.13,PDT000347828.1,GCA_006560845.1,USA,,,,1801MLJIX-1,1,7/13/18
73,SRR8781001,13:z29:-,Cubana,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN11249358,Salmonella enterica,Salmonella enterica,PDT000482104.1,PNUSAS039659,10690228,28901,,PRJNA230403,SRR8781001,,USA,PDS000008116.25,PDT000482104.1,GCA_005846725.1,USA,,,,1801MLJIX-1,1,3/25/19
74,SRR8882088,"7:l,v:1,2",Concord,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN11397516,Salmonella enterica,Salmonella enterica,PDT000488818.1,PNUSAS071483,10371238,28901,,PRJNA230403,SRR8882088,,USA,PDS000044929.11,PDT000488818.1,GCA_005633515.1,USA,,,,1904MLCO2-1,3,4/11/19
75,SRR8899204,"-:l,v:1,2","I -:l,v:1,2",aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN11419539,Salmonella enterica,Salmonella enterica,PDT000490473.1,PNUSAS072600,10373938,28901,,PRJNA230403,SRR8899204,,USA,PDS000044929.11,PDT000490473.1,GCA_005635655.1,USA,,,,1904MLCO2-1,3,4/15/19
76,SRR8926753,"7:l,v:1,2",Concord,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN11461569,Salmonella enterica,Salmonella enterica,PDT000491779.1,PNUSAS071778,10027628,28901,,PRJNA230403,SRR8926753,,USA,PDS000044929.11,PDT000491779.1,GCA_005410795.1,USA,,,,1904MLCO2-1,3,4/18/19
77,SRR9029126,"7:l,v:1,2",Concord,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN11604585,Salmonella enterica,Salmonella enterica,PDT000499414.1,PNUSAS074578,10452788,28901,,PRJNA230403,SRR9029126,,USA,PDS000044929.11,PDT000499414.1,GCA_005675155.1,USA,,,,1904MLCO2-1,3,5/8/19
78,SRR9040362,"7:l,v:1,2",Concord,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN11618544,Salmonella enterica,Salmonella enterica,PDT000499703.1,PNUSAS074536,10715428,28901,,PRJNA230403,SRR9040362,,USA:NY,PDS000044929.11,PDT000499703.1,GCA_005862745.1,USA,NY,USA136,,1904MLCO2-1,3,5/10/19
79,SRR9106301,"7:l,v:1,2",Concord,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN11823148,Salmonella enterica,Salmonella enterica,PDT000504851.1,PNUSAS075192,10779538,28901,,PRJNA230403,SRR9106301,,USA:NY,PDS000044929.11,PDT000504851.1,GCA_005918565.1,USA,NY,USA136,,1904MLCO2-1,3,5/22/19
80,SRR9283172,"7:l,v:1,2",Concord,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN12036258,Salmonella enterica,Salmonella enterica,PDT000521522.1,PNUSAS076569,11432688,28901,,PRJNA230403,SRR9283172,,USA,PDS000044929.11,PDT000521522.1,GCA_006426635.1,USA,,,,1904MLCO2-1,3,6/12/19
81,SRR9283178,"7:l,v:1,2",Concord,aac(6')-Iaa_1,aac(6')-Iaa,Amikacin;Tobramycin,SAMN12036259,Salmonella enterica,Salmonella enterica,PDT000521528.1,PNUSAS076568,11432748,28901,,PRJNA230403,SRR9283178,,USA,PDS000044929.11,PDT000521528.1,GCA_006426695.1,USA,,,,1904MLCO2-1,3,6/12/19